DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO OF TRADES,SYMBOL
2025-01-08,EQ,1380.0,1410.0,1377.3,1384.85,1400.0,1399.25,1399.95,1901.95,1310.3,90452,126628391.2,13193,RRKABEL
2025-01-07,EQ,1386.0,1409.0,1379.3,1374.95,1399.0,1384.85,1394.97,1901.95,1310.3,140866,196503797.15,10637,RRKABEL
2025-01-06,EQ,1424.0,1438.85,1370.3,1423.75,1379.95,1374.95,1387.68,1901.95,1310.3,97827,135752903.35,11602,RRKABEL
2025-01-03,EQ,1424.45,1455.0,1419.05,1424.45,1423.5,1423.75,1440.81,1901.95,1310.3,149275,215076568.9,7647,RRKABEL
2025-01-02,EQ,1430.0,1434.0,1417.8,1423.3,1424.4,1424.45,1425.77,1901.95,1310.3,150869,215104570.9,8383,RRKABEL
2025-01-01,EQ,1434.0,1442.45,1415.0,1439.65,1420.35,1423.3,1423.36,1901.95,1310.3,45168,64290415.95,11267,RRKABEL
2024-12-31,EQ,1418.3,1447.0,1393.25,1418.3,1434.05,1439.65,1424.33,1901.95,1310.3,115128,163980640.3,10062,RRKABEL
2024-12-30,EQ,1389.0,1434.95,1381.4,1381.4,1418.8,1418.3,1419.02,1901.95,1310.3,194804,276431324.45,21190,RRKABEL
2024-12-27,EQ,1375.0,1391.65,1370.0,1376.0,1390.45,1381.4,1380.75,1901.95,1310.3,135633,187274904.0,8493,RRKABEL
2024-12-26,EQ,1379.9,1395.0,1363.85,1372.7,1375.0,1376.0,1375.48,1901.95,1310.3,188614,259435628.95,13071,RRKABEL
2024-12-24,EQ,1385.0,1390.95,1362.0,1377.8,1369.0,1372.7,1372.55,1901.95,1310.3,139014,190803460.55,7666,RRKABEL
2024-12-23,EQ,1399.65,1402.7,1370.1,1399.2,1380.0,1377.8,1381.27,1901.95,1310.3,44628,61643334.15,7991,RRKABEL
2024-12-20,EQ,1417.8,1417.8,1387.5,1410.35,1407.5,1399.2,1400.18,1901.95,1310.3,113477,158888629.05,9822,RRKABEL
2024-12-19,EQ,1389.0,1429.45,1386.0,1408.4,1400.0,1410.35,1407.29,1901.95,1310.3,73919,104025504.3,11071,RRKABEL
2024-12-18,EQ,1422.0,1426.0,1400.5,1422.5,1411.0,1408.4,1413.07,1901.95,1310.3,47580,67233971.2,6156,RRKABEL
2024-12-17,EQ,1443.65,1448.95,1417.05,1443.65,1421.9,1422.5,1427.52,1901.95,1310.3,61660,88021108.95,8304,RRKABEL
